,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
0,67.94,43,68447.17,128.16,Assimilated next generation firmware,North Kimberly,0,Morocco,2016-05-01 00:23:13,1
1,41.84,49,37605.11,139.32,Operative secondary functionalities,Lake Vanessa,0,Cyprus,2016-05-01 08:27:12,1
2,72.46,40,56683.32,113.53,Enhanced tertiary utilization,Cervantesshire,0,Malawi,2016-05-01 09:23:25,1
3,81.95,31,64698.58,208.76,Distributed cohesive migration,East Connie,1,Serbia,2016-05-01 21:46:37,0
4,76.79,27,55677.12,235.94,Open-architected intangible strategy,Wademouth,0,Canada,2016-05-01 23:21:53,0
5,66.17,26,63580.22,228.7,Business-focused maximized complexity,North Anaport,0,Mexico,2016-05-02 00:01:56,0
6,82.03,41,71511.08,187.53,Intuitive dynamic attitude,Pruittmouth,0,Afghanistan,2016-05-02 07:00:58,0
7,61.04,41,75805.12,149.21,Operative didactic Local Area Network,Ronaldport,0,Benin,2016-05-02 15:31:28,1
8,32.6,45,48206.04,185.47,Multi-tiered interactive neural-net,New Henry,0,Mayotte,2016-05-02 18:37:01,1
9,59.64,51,71455.62,153.12,Re-contextualized human-resource success,Evansville,1,Guyana,2016-05-03 01:09:01,1
10,80.39,31,66269.49,214.74,Fully-configurable incremental Graphical User Interface,Paulport,0,Gabon,2016-05-03 08:21:23,0
11,50.6,30,34191.13,129.88,Realigned reciprocal framework,New Daniellefort,1,United States of America,2016-05-03 12:57:19,1
12,85.01,29,59797.64,192.5,Devolved exuding Local Area Network,Evansfurt,0,Slovakia (Slovak Republic),2016-05-03 16:02:50,0
13,79.6,28,56570.06,227.37,Synergistic discrete middleware,Whitneyfort,1,Sweden,2016-05-03 16:55:02,0
14,79.94,28,58526.04,225.29,Visionary reciprocal circuit,Odomville,0,United Kingdom,2016-05-03 21:19:58,0
15,76.77,36,58348.41,123.51,Universal even-keeled analyzer,Harveyport,0,Turks and Caicos Islands,2016-05-04 00:01:33,1
16,45.44,43,48453.55,119.27,Enhanced intermediate standardization,Mezaton,0,China,2016-05-04 05:01:37,1
17,46.98,50,21644.91,175.37,Down-sized well-modulated archive,East Michelleberg,0,Lithuania,2016-05-04 09:00:24,1
18,75.15,22,52011.0,212.87,Universal global intranet,Jamiefort,1,Austria,2016-05-04 12:06:18,0
19,70.92,41,49995.63,108.16,Polarized modular function,Lake Jose,1,Belarus,2016-05-05 07:58:22,1
20,40.67,35,48913.07,133.18,Stand-alone encompassing throughput,West Amanda,0,Lebanon,2016-05-05 09:28:36,1
21,61.84,45,46024.29,105.63,Reactive bi-directional standardization,Port Joshuafort,1,Niger,2016-05-05 11:07:13,1
22,45.05,42,66348.95,141.36,Digitized contextually-based product,South Kyle,0,French Southern Territories,2016-05-05 11:09:29,1
23,53.3,34,44893.71,111.94,Self-enabling optimal initiative,West Jessicahaven,0,Mauritania,2016-05-06 21:07:31,1
24,82.8,30,58776.67,223.2,Enhanced systemic benchmark,West Steven,1,Egypt,2016-05-07 08:39:47,0
25,65.22,30,66263.37,240.09,Fully-configurable foreground solution,Michaelland,1,Falkland Islands (Malvinas),2016-05-07 15:16:07,0
26,50.43,46,57425.87,119.32,Persevering needs-based open architecture,Charlesport,1,Saint Helena,2016-05-07 17:11:49,1
27,79.09,32,69481.85,209.72,Optimized multimedia website,Hernandezchester,1,Svalbard & Jan Mayen Islands,2016-05-07 21:32:51,0
28,83.07,37,62491.01,230.87,Team-oriented grid-enabled Local Area Network,East Theresashire,1,Burundi,2016-05-08 08:10:10,0
29,40.04,27,48098.86,161.58,Cross-platform neutral system engine,Meghanchester,0,Poland,2016-05-08 10:25:08,1
30,78.83,36,66050.63,234.64,Future-proofed responsive matrix,New Wanda,1,Qatar,2016-05-08 12:08:26,0
31,52.7,34,58543.94,118.6,Integrated human-resource encoding,Grahamberg,1,Venezuela,2016-05-08 12:12:04,1
32,86.19,31,57669.41,210.26,Pre-emptive executive knowledgebase,Lopezmouth,1,Greece,2016-05-08 12:51:00,0
33,82.52,32,66572.39,198.11,Persevering exuding system engine,North Joshua,1,Turkmenistan,2016-05-08 15:38:46,0
34,43.65,39,63649.04,138.87,Business-focused background synergy,North Aaronburgh,0,Western Sahara,2016-05-08 22:24:27,1
35,71.84,47,76003.47,199.79,Advanced exuding conglomeration,North Randy,1,Malawi,2016-05-08 22:47:18,0
36,75.55,36,73234.87,159.24,Managed grid-enabled standardization,Ramirezside,0,Liechtenstein,2016-05-09 02:58:58,1
37,63.3,38,63071.34,116.19,Polarized intangible encoding,Lake Evantown,0,Saint Barthelemy,2016-05-09 07:13:27,1
38,49.67,27,28019.09,153.69,Face-to-face reciprocal methodology,Port Brian,0,Zimbabwe,2016-05-09 08:44:55,1
39,60.53,29,56759.48,123.28,Networked even-keeled workforce,Williamsport,0,Papua New Guinea,2016-05-09 10:21:48,1
40,33.52,43,42191.61,165.56,Vision-oriented optimizing middleware,Jessicahaven,0,Cambodia,2016-05-09 21:54:38,1
41,72.76,33,66431.87,240.63,Virtual impactful algorithm,Williamsport,1,India,2016-05-10 04:28:55,0
42,35.65,40,31265.75,172.58,Seamless intangible secured line,North Johntown,1,Georgia,2016-05-10 07:22:37,1
43,59.7,28,49158.5,120.25,Expanded zero administration attitude,Florestown,0,Guernsey,2016-05-10 14:12:31,1
44,50.87,24,62939.5,190.41,Programmable empowering orchestration,North Angelatown,0,Liberia,2016-05-10 17:13:47,1
45,33.21,43,42650.32,167.07,Polarized clear-thinking budgetary management,Wilcoxport,1,Turkey,2016-05-10 17:39:06,1
46,66.69,35,48758.92,108.27,Integrated encompassing support,Vanessastad,0,Jersey,2016-05-11 19:13:42,1
47,81.58,25,39699.13,199.39,Decentralized needs-based analyzer,Erikville,0,Hong Kong,2016-05-11 22:02:17,0
48,87.26,35,63060.55,184.03,Multi-layered tangible portal,New Paul,0,Bosnia and Herzegovina,2016-05-12 04:35:59,0
49,49.19,38,61004.51,123.08,Versatile solution-oriented secured line,North Mark,0,Hungary,2016-05-12 12:11:12,1
50,73.21,30,51013.37,252.6,Networked logistical info-mediaries,Lake Jessicaville,1,Denmark,2016-05-12 20:57:10,1
51,59.12,33,28210.03,124.54,Synergistic stable infrastructure,Silvaton,0,Greece,2016-05-12 21:32:06,1
52,38.37,36,41229.16,140.46,Multi-layered user-facing paradigm,East John,0,Antarctica (the territory South of 60 deg S),2016-05-13 06:09:28,1
53,69.9,43,71392.53,138.35,Down-sized modular intranet,Christopherport,0,Jersey,2016-05-13 11:51:10,1
54,39.56,41,59243.46,143.13,Ameliorated exuding solution,Port Mitchell,1,Western Sahara,2016-05-13 11:57:12,1
55,79.81,37,51847.26,253.17,Realigned global initiative,Garnerberg,0,United States Virgin Islands,2016-05-13 14:12:39,0
56,47.74,33,22456.04,154.93,Open-source 5thgeneration leverage,Henryland,1,Saint Lucia,2016-05-14 14:49:05,1
57,84.76,30,61039.13,178.69,Monitored 24/7 moratorium,South Pamela,0,Venezuela,2016-05-14 23:08:14,0
58,54.88,24,32006.82,148.61,Customizable modular Internet solution,West Pamela,0,Northern Mariana Islands,2016-05-15 01:03:06,1
59,77.89,26,64188.5,201.54,Switchable multi-state success,West Sharon,0,Singapore,2016-05-15 03:10:50,0
60,79.44,26,60845.55,206.79,Public-key zero-defect analyzer,West Thomas,0,Greece,2016-05-15 13:18:34,0
61,73.46,28,65653.47,222.75,Innovative executive encoding,West Joseph,1,Nicaragua,2016-05-15 14:41:49,0
62,46.84,45,34903.67,123.22,Virtual homogeneous budgetary management,Jonesshire,0,Macao,2016-05-15 18:44:50,1
63,83.47,39,64447.77,226.11,Total directional approach,New Brandy,0,Turkey,2016-05-15 20:48:40,0
64,34.3,41,53167.68,160.74,Re-contextualized reciprocal interface,West Melaniefurt,1,Libyan Arab Jamahiriya,2016-05-16 14:50:22,1
65,50.48,50,20592.99,162.43,Switchable real-time product,Dianaville,0,Malawi,2016-05-16 18:51:59,1
66,70.13,31,70889.68,224.98,Profit-focused systemic support,Johnsonfort,0,Croatia,2016-05-16 23:21:06,0
67,79.57,31,61227.59,230.93,User-friendly asymmetric info-mediaries,Lisaberg,0,Egypt,2016-05-17 04:27:31,0
68,71.86,32,51633.34,116.53,Face-to-face even-keeled website,Kentmouth,0,Senegal,2016-05-17 06:14:20,1
69,77.05,34,65756.36,236.08,Centralized value-added hierarchy,Villanuevastad,0,Namibia,2016-05-17 18:06:46,0
70,81.05,34,54045.39,245.5,Configurable asynchronous application,Adamsstad,0,Malaysia,2016-05-18 00:07:43,0
71,87.14,31,58235.21,199.4,Up-sized bifurcated capability,Wadestad,1,Timor-Leste,2016-05-18 01:00:52,0
72,49.84,38,67781.31,135.24,Phased hybrid superstructure,Jenniferhaven,1,United Arab Emirates,2016-05-18 03:19:03,1
73,79.83,29,55764.43,234.23,Innovative regional groupware,North Frankstad,1,Sudan,2016-05-18 19:33:51,0
74,77.56,38,63336.85,130.83,Right-sized multi-tasking solution,Port Angelamouth,1,Uganda,2016-05-19 03:52:24,1
75,45.48,49,53336.76,129.16,Networked client-server solution,Blairborough,1,Lao People's Democratic Republic,2016-05-19 04:23:41,1
76,52.67,44,14775.5,191.26,Persevering 5thgeneration knowledge user,New Hollyberg,0,Jersey,2016-05-19 06:37:38,1
77,81.51,41,53412.32,250.03,Future-proofed modular utilization,Kingshire,0,Guinea,2016-05-19 09:30:12,0
78,72.19,33,61275.18,250.35,Synchronized national infrastructure,Curtisview,1,Saint Lucia,2016-05-19 11:16:59,0
79,59.99,23,59761.56,226.74,Sharable client-driven software,Jamieberg,1,Norway,2016-05-19 14:30:17,0
80,62.18,33,65899.68,126.44,Reactive impactful challenge,West Leahton,0,Hungary,2016-05-20 00:00:48,1
81,41.49,52,32635.7,164.83,Mandatory disintermediate utilization,South John,0,Burundi,2016-05-20 08:49:33,1
82,69.96,31,73413.87,214.06,Realigned tangible collaboration,New Kayla,1,Netherlands,2016-05-20 12:17:28,0
83,79.72,28,66025.11,193.8,Configurable tertiary budgetary management,Wrightburgh,1,Albania,2016-05-20 12:17:59,0
84,82.73,33,54541.56,238.99,Grass-roots impactful system engine,Cranemouth,1,Qatar,2016-05-20 21:31:24,0
85,47.51,51,53700.57,130.41,Managed well-modulated collaboration,Bethburgh,1,American Samoa,2016-05-21 01:36:16,1
86,69.97,28,55041.6,250.0,Mandatory 3rdgeneration moderator,Cynthiaside,0,Holy See (Vatican City State),2016-05-22 00:01:58,0
87,73.27,28,67301.39,216.24,Front-line multi-state hub,West Angela,1,Luxembourg,2016-05-22 15:17:25,0
88,70.03,26,64264.25,227.72,Versatile 4thgeneration system engine,Bradleyborough,1,Samoa,2016-05-22 20:49:37,0
89,83.4,34,66691.23,207.87,Polarized multimedia system engine,West Daleborough,0,Azerbaijan,2016-05-22 21:54:23,0
90,41.53,42,67575.12,158.81,Optional tangible productivity,South Jeanneport,0,Mayotte,2016-05-23 00:32:54,1
91,85.86,34,63115.34,208.23,Networked high-level structure,New Jeffreychester,0,Bouvet Island (Bouvetoya),2016-05-23 02:15:04,0
92,41.46,42,52177.4,128.98,Integrated impactful groupware,Robertstown,1,Malta,2016-05-23 08:06:24,1
93,80.09,31,66636.84,214.08,Pre-emptive systematic budgetary management,Port Christinemouth,0,Sweden,2016-05-23 21:00:45,0
94,74.32,33,62060.11,128.17,Monitored real-time superstructure,North Kevinside,0,South Africa,2016-05-23 21:14:38,1
95,38.65,31,51812.71,154.77,Total even-keeled architecture,Port Jason,1,Iceland,2016-05-24 09:50:41,1
96,80.64,26,46974.15,221.59,Vision-oriented real-time framework,North Laurenview,0,Luxembourg,2016-05-24 10:04:39,0
97,82.69,29,61161.29,167.41,Fully-configurable eco-centric frame,Rachelhaven,1,Georgia,2016-05-24 10:16:38,0
98,62.95,60,36752.24,157.04,Polarized tangible collaboration,Youngfort,0,Peru,2016-05-24 13:30:38,1
99,71.4,30,72188.9,166.31,Integrated 3rdgeneration monitoring,Beckton,0,Japan,2016-05-24 17:07:08,0
100,67.76,31,66176.97,242.59,Programmable high-level benchmark,Anthonyfurt,0,Cameroon,2016-05-24 17:42:58,0
101,69.78,29,70410.11,218.79,Multi-layered non-volatile Graphical User Interface,Wilsonburgh,0,Saudi Arabia,2016-05-24 18:35:58,0
102,56.89,37,37334.78,109.29,Open-source coherent policy,Nelsonfurt,1,Wallis and Futuna,2016-05-25 00:19:57,1
103,44.16,42,61690.93,133.42,Innovative interactive portal,Port Dennis,1,Spain,2016-05-25 00:34:59,1
104,51.65,31,58996.56,249.99,Virtual context-sensitive support,Mclaughlinbury,0,Ireland,2016-05-25 10:39:28,0
105,43.63,38,61757.12,135.25,Quality-focused maximized extranet,Frankport,1,Korea,2016-05-25 19:45:16,1
106,37.87,52,56394.82,188.56,Phased analyzing emulation,Robertsonburgh,1,Gambia,2016-05-25 20:10:02,1
107,53.22,44,44307.18,108.85,Horizontal client-server database,Port Aprilville,0,United States Virgin Islands,2016-05-26 06:03:57,1
108,45.7,33,67384.31,151.12,Self-enabling multimedia system engine,New Williammouth,1,Switzerland,2016-05-26 10:33:00,1
109,71.76,35,69285.69,237.39,Customizable zero-defect matrix,South Tomside,0,Saint Pierre and Miquelon,2016-05-26 13:18:30,0
110,76.76,25,50468.36,230.77,Secured uniform instruction set,Kylieview,1,Niue,2016-05-26 13:28:36,0
111,43.59,36,58849.77,132.31,Re-engineered context-sensitive knowledge user,Lake Susan,1,Congo,2016-05-26 13:43:05,1
112,62.26,37,77988.71,166.19,Vision-oriented uniform knowledgebase,West Robertside,0,Malawi,2016-05-26 15:40:12,0
113,77.6,24,58151.87,197.33,Open-architected system-worthy task-force,Greghaven,1,Anguilla,2016-05-26 15:40:26,0
114,41.82,41,24852.9,156.36,Phased transitional instruction set,Brendachester,0,Iran,2016-05-26 22:49:47,1
115,64.38,19,52530.1,180.47,Configurable dynamic secured line,West Alice,1,Gabon,2016-05-27 05:23:26,0
116,41.7,39,42898.21,126.95,Innovative regional structure,Jensenton,0,China,2016-05-27 05:35:27,1
117,67.26,57,25682.65,168.41,Focused incremental Graphic Interface,North Derekville,1,Bulgaria,2016-05-27 05:54:03,1
118,86.69,34,62238.58,198.56,Customer-focused attitude-oriented instruction set,South Jennifer,0,Chad,2016-05-27 06:19:27,0
119,61.76,34,33553.9,114.69,Open-source local approach,Edwardsport,0,Jamaica,2016-05-27 08:53:51,1
120,37.74,40,65773.49,190.95,Balanced uniform algorithm,Lake James,0,Denmark,2016-05-27 12:45:37,1
121,78.74,28,64828.0,204.79,Public-key foreground groupware,Port Danielleberg,1,Monaco,2016-05-27 15:25:52,0
122,59.52,44,67511.86,251.08,Managed 5thgeneration time-frame,Amandaland,1,Bolivia,2016-05-27 18:45:35,0
123,83.89,28,60188.38,180.88,Ameliorated intermediate Graphical User Interface,Mariemouth,1,Hong Kong,2016-05-28 12:20:15,0
124,48.09,33,19345.36,180.42,Balanced motivating help-desk,West Travismouth,0,Heard Island and McDonald Islands,2016-05-28 12:38:37,1
125,78.54,35,72524.86,172.1,Multi-channeled asynchronous open system,Port Jodi,0,Togo,2016-05-28 20:41:50,0
126,84.71,32,61610.05,210.23,Reactive responsive emulation,Greenechester,0,Taiwan,2016-05-29 07:29:27,0
127,75.03,34,35764.49,255.57,Networked local secured line,East Mike,0,Uruguay,2016-05-29 18:12:00,1
128,76.87,27,54774.77,235.35,Configurable fault-tolerant monitoring,Mcdonaldfort,1,Kyrgyz Republic,2016-05-29 21:17:10,0
129,75.65,39,64021.55,247.9,Organized upward-trending contingency,Brianabury,1,Bahrain,2016-05-30 02:34:25,0
130,55.2,39,76560.59,159.46,Exclusive zero tolerance alliance,Jordantown,1,United States of America,2016-05-30 07:36:31,1
131,61.88,45,38260.89,108.18,Balanced disintermediate conglomeration,North Debrashire,0,Afghanistan,2016-05-30 08:02:27,1
132,68.25,33,76480.16,198.86,Organic well-modulated database,New Jamestown,1,Vanuatu,2016-05-30 08:02:35,0
133,79.89,30,50356.06,241.38,Synergized uniform hierarchy,Angelhaven,1,United States of America,2016-05-30 08:35:54,0
134,38.1,34,60641.09,214.38,Optional secondary access,North Aaronchester,1,Philippines,2016-05-30 18:08:19,1
135,46.04,32,65499.93,147.92,Universal transitional Graphical User Interface,Andrewborough,0,Serbia,2016-05-30 20:07:59,1
136,62.79,36,18368.57,231.87,Total coherent archive,New James,1,Luxembourg,2016-05-30 20:08:51,1
137,81.45,31,66027.31,205.84,Triple-buffered human-resource complexity,Randyshire,1,Mali,2016-05-30 21:22:22,0
138,82.49,45,38645.4,130.84,Assimilated multi-state paradigm,Williamsfort,0,Dominican Republic,2016-05-31 00:58:37,1
139,74.87,52,43698.53,126.97,Public-key non-volatile implementation,Charlenetown,0,Saint Barthelemy,2016-05-31 02:17:18,1
140,36.44,39,52400.88,147.64,Configurable disintermediate throughput,Port Patrickton,1,Estonia,2016-05-31 06:21:02,1
141,54.43,37,75180.2,154.74,Balanced contextually-based pricing structure,Williamsmouth,1,Luxembourg,2016-05-31 09:06:29,1
142,79.81,24,56194.56,178.85,Proactive context-sensitive project,North Daniel,1,Antigua and Barbuda,2016-05-31 11:44:45,1
143,40.88,33,48554.45,136.18,Networked non-volatile synergy,West Shannon,1,Costa Rica,2016-05-31 17:50:15,1
144,55.92,24,33951.63,145.08,Focused systemic benchmark,Taylorhaven,0,Fiji,2016-05-31 21:41:46,1
145,66.03,22,59422.47,217.37,Pre-emptive next generation strategy,Ashleymouth,0,American Samoa,2016-05-31 23:32:00,0
146,76.24,40,75524.78,198.32,Managed impactful definition,Bakerhaven,1,Burkina Faso,2016-05-31 23:42:26,0
147,69.77,54,57667.99,132.27,Face-to-face dedicated flexibility,Port Sherrystad,0,Malta,2016-06-01 03:17:50,1
148,65.1,49,59457.52,118.1,Up-sized real-time methodology,West Kevinfurt,1,Bulgaria,2016-06-01 03:44:42,1
149,63.6,23,51864.77,235.28,Centralized logistical secured line,Youngburgh,1,Serbia,2016-06-01 09:27:34,0
150,39.53,33,40243.82,142.21,Intuitive transitional artificial intelligence,New Teresa,1,Central African Republic,2016-06-01 12:27:17,1
151,34.96,42,36913.51,160.49,Right-sized mobile initiative,West James,1,Macedonia,2016-06-01 16:10:30,1
152,54.08,36,53012.94,111.02,Innovative cohesive pricing structure,Philipberg,1,Mayotte,2016-06-02 04:14:37,1
153,77.95,31,62572.88,233.65,Inverse asymmetric instruction set,Port Mathew,1,Bahamas,2016-06-02 21:02:22,0
154,48.03,40,25598.75,134.6,Networked stable array,East Lindsey,1,Malta,2016-06-02 22:16:08,1
155,45.96,45,66281.46,141.22,Streamlined cohesive conglomeration,Robertfurt,0,Christmas Island,2016-06-03 00:55:23,1
156,69.57,48,51636.92,113.12,Centralized content-based focus group,West Katiefurt,1,Egypt,2016-06-03 01:14:41,1
157,68.37,35,73889.99,225.58,Robust logistical utilization,South Manuel,0,Iceland,2016-06-03 03:36:18,0
158,78.41,33,55368.67,248.23,Multi-lateral 24/7 Internet solution,Harmonhaven,1,Mozambique,2016-06-03 04:51:46,0
159,65.65,25,63879.72,224.92,Intuitive explicit firmware,Sandraville,1,Cook Islands,2016-06-03 06:34:44,0
160,81.17,30,57195.96,231.91,Optimized static archive,Dayton,1,United States Minor Outlying Islands,2016-06-03 07:00:36,0
161,83.49,33,66574.0,190.75,Polarized logistical hub,Samuelborough,1,Cambodia,2016-06-03 17:32:47,0
162,45.01,26,29875.8,178.35,Virtual 5thgeneration emulation,Ronniemouth,0,Brazil,2016-06-03 21:43:21,1
163,80.46,29,56909.3,230.78,Mandatory coherent groupware,Carterton,0,India,2016-06-04 09:13:29,0
164,81.98,34,67432.49,212.88,Up-sized maximized model,Patrickmouth,0,Saint Martin,2016-06-04 09:25:27,0
165,43.88,54,31523.09,166.85,Enhanced methodical database,Dustinmouth,1,Somalia,2016-06-04 17:24:07,1
166,66.4,40,77567.85,214.42,Digitized heuristic solution,Port Destiny,0,Antigua and Barbuda,2016-06-05 00:29:13,0
167,52.35,25,33293.78,147.61,Mandatory 4thgeneration structure,Jessicashire,1,Mali,2016-06-05 07:54:30,1
168,85.56,29,53673.08,210.46,Advanced modular Local Area Network,South Denisefurt,0,Samoa,2016-06-05 13:16:24,0
169,58.6,19,44490.09,197.93,Configurable impactful firmware,West Mariafort,1,Lebanon,2016-06-05 21:38:22,0
170,35.33,32,51510.18,200.22,Organized client-driven alliance,Bradleyburgh,0,Turks and Caicos Islands,2016-06-05 22:11:34,1
171,70.44,24,65280.16,178.75,Polarized attitude-oriented superstructure,New Sonialand,1,Algeria,2016-06-06 21:26:51,0
172,60.7,43,79332.33,192.6,Multi-tiered multi-state moderator,Mataberg,1,Palau,2016-06-06 22:41:24,0
173,76.24,27,63976.44,214.42,Monitored dynamic instruction set,Munozberg,0,Puerto Rico,2016-06-07 01:29:06,0
174,81.75,43,52520.75,249.45,Progressive 24/7 definition,Lake Jose,0,Barbados,2016-06-07 05:41:16,0
175,57.11,22,59677.64,207.17,Self-enabling tertiary challenge,Lake Jonathanview,1,Dominican Republic,2016-06-07 23:46:51,0
176,62.26,26,70203.74,202.77,Public-key mission-critical core,New Jasmine,0,Swaziland,2016-06-08 12:25:49,0
177,85.4,43,67058.72,198.72,Triple-buffered demand-driven alliance,Johnport,0,Sri Lanka,2016-06-08 18:54:01,0
178,83.55,39,65816.38,221.18,Switchable well-modulated infrastructure,Elizabethmouth,1,Myanmar,2016-06-08 20:13:27,0
179,60.91,19,53309.61,184.94,Upgradable directional system engine,Port Kathleenfort,0,Nauru,2016-06-09 14:24:06,1
180,59.13,44,49525.37,106.04,Upgradable heuristic system engine,South Lisa,1,Turkey,2016-06-09 17:11:02,1
181,78.18,23,52691.79,167.67,Customer-focused full-range neural-net,West Barbara,0,Bolivia,2016-06-09 19:32:27,0
182,85.84,32,62204.93,192.85,Up-sized 6thgeneration moratorium,Jonesland,1,French Southern Territories,2016-06-09 21:43:05,0
183,56.93,37,57887.64,111.8,Reactive demand-driven strategy,Bradleyside,0,Sierra Leone,2016-06-10 00:35:15,1
184,80.99,26,35521.88,207.53,Centralized clear-thinking Graphic Interface,Melissastad,1,Belarus,2016-06-10 03:56:41,0
185,77.44,28,65620.25,210.39,Front-line incremental access,Lake Jacob,0,Gabon,2016-06-10 04:21:57,0
186,79.52,27,64287.78,183.48,Automated coherent flexibility,East Timothyport,1,Timor-Leste,2016-06-10 10:11:00,0
187,66.49,20,56884.74,202.16,Polarized 6thgeneration info-mediaries,Bradshawborough,0,Guernsey,2016-06-10 11:31:33,0
188,72.18,30,69438.04,225.02,De-engineered attitude-oriented projection,Lisamouth,0,Bolivia,2016-06-10 22:21:10,0
189,81.9,41,66773.83,225.47,Multi-channeled 3rdgeneration model,Garciatown,0,Mauritius,2016-06-11 06:47:55,0
190,40.06,38,56782.18,138.68,Organized contextually-based customer loyalty,Olsonstad,1,Peru,2016-06-11 08:38:16,1
191,43.01,35,48347.64,127.37,Organized 24/7 middleware,Butlerfort,0,United States of America,2016-06-11 09:37:52,1
192,88.97,45,49269.98,152.49,Advanced web-enabled standardization,Lake Jessica,0,Bhutan,2016-06-11 18:32:12,1
193,64.63,45,15598.29,158.8,Triple-buffered high-level Internet solution,Isaacborough,1,Azerbaijan,2016-06-12 03:11:04,1
194,76.7,36,71136.49,222.25,Open-source coherent monitoring,West Russell,0,Ecuador,2016-06-12 05:31:19,0
