Day Index,Users
1/1/21,31
1/2/21,41
1/3/21,58
1/4/21,56
1/5/21,44
1/6/21,46
1/7/21,62
1/8/21,39
1/9/21,45
1/10/21,43
1/11/21,43
1/12/21,55
1/13/21,57
1/14/21,117
1/15/21,87
1/16/21,74
1/17/21,83
1/18/21,54
1/19/21,75
1/20/21,74
1/21/21,62
1/22/21,53
1/23/21,39
1/24/21,34
1/25/21,75
1/26/21,65
1/27/21,33
1/28/21,34
1/29/21,37
1/30/21,53
1/31/21,85
2/1/21,73
2/2/21,57
2/3/21,53
2/4/21,49
2/5/21,74
2/6/21,48
2/7/21,66
2/8/21,81
2/9/21,72
2/10/21,46
2/11/21,67
2/12/21,58
2/13/21,42
2/14/21,54
2/15/21,63
2/16/21,83
2/17/21,56
2/18/21,48
2/19/21,47
2/20/21,53
2/21/21,63
2/22/21,55
2/23/21,71
2/24/21,70
2/25/21,78
2/26/21,68
2/27/21,38
2/28/21,52
3/1/21,96
3/2/21,69
3/3/21,57
3/4/21,58
3/5/21,50
3/6/21,50
3/7/21,36
3/8/21,38
3/9/21,43
3/10/21,49
3/11/21,40
3/12/21,55
3/13/21,45
3/14/21,56
3/15/21,61
3/16/21,76
3/17/21,52
3/18/21,45
3/19/21,78
3/20/21,82
3/21/21,107
3/22/21,90
3/23/21,98
3/24/21,64
3/25/21,90
3/26/21,125
3/27/21,89
3/28/21,84
3/29/21,92
3/30/21,51
3/31/21,51
4/1/21,46
4/2/21,100
4/3/21,208
4/4/21,84
4/5/21,64
4/6/21,114
4/7/21,113
4/8/21,100
4/9/21,57
4/10/21,76
4/11/21,77
4/12/21,127
4/13/21,102
4/14/21,103
4/15/21,94
4/16/21,140
4/17/21,100
4/18/21,97
4/19/21,100
4/20/21,150
4/21/21,115
4/22/21,97
4/23/21,107
4/24/21,111
4/25/21,91
4/26/21,77
4/27/21,104
4/28/21,87
4/29/21,105
4/30/21,81
5/1/21,75
5/2/21,91
5/3/21,155
5/4/21,129
5/5/21,128
5/6/21,199
5/7/21,170
5/8/21,130
5/9/21,172
5/10/21,121
5/11/21,148
5/12/21,115
5/13/21,62
5/14/21,110
5/15/21,107
5/16/21,152
5/17/21,192
5/18/21,174
5/19/21,119
5/20/21,134
5/21/21,125
5/22/21,123
5/23/21,61
5/24/21,104
5/25/21,110
5/26/21,102
5/27/21,87
5/28/21,107
5/29/21,77
5/30/21,48
5/31/21,84
6/1/21,135
6/2/21,80
6/3/21,83
6/4/21,102
6/5/21,100
6/6/21,49
6/7/21,104
6/8/21,109
6/9/21,117
6/10/21,64
6/11/21,88
6/12/21,70
6/13/21,54
6/14/21,170
6/15/21,143
6/16/21,193
6/17/21,152
6/18/21,95
6/19/21,113
6/20/21,49
6/21/21,475
6/22/21,218
6/23/21,164
6/24/21,115
6/25/21,112
6/26/21,109
6/27/21,64
6/28/21,90
6/29/21,84
6/30/21,90
7/1/21,116
,15961
